logID,sensorID,datetime,temperature,humidity,windspeed,windDirection,VPD
8458008,3,"2026-08-11 06:33:56",28.10000,83.50000,NULL,NULL,0.62733
8458009,2,"2026-08-11 06:31:41",29.30000,77.30000,NULL,NULL,0.92517
8458010,1,"2026-08-11 06:31:40",27.60000,78.50000,0.51000,81,0.79395
8458011,4,"2026-08-11 06:33:59",28.00000,85.10000,NULL,NULL,0.56321
8458012,2,"2026-08-11 06:31:43",29.30000,77.20000,NULL,NULL,0.92925
8458013,3,"2026-08-11 06:33:59",28.00000,85.10000,NULL,NULL,0.56321
8458014,3,"2026-08-11 06:33:59",28.10000,83.50000,NULL,NULL,0.62733
8458015,2,"2026-08-11 06:31:46",29.30000,77.20000,NULL,NULL,0.92925
8458016,4,"2026-08-11 06:34:02",28.00000,85.00000,NULL,NULL,0.56699
8458017,3,"2026-08-11 06:34:02",28.00000,85.00000,NULL,NULL,0.56699
8458018,3,"2026-08-11 06:34:02",28.10000,83.50000,NULL,NULL,0.62733
8458019,1,"2026-08-11 06:31:44",27.60000,78.50000,0.54000,72,0.79395
8458020,2,"2026-08-11 06:31:48",29.30000,77.20000,NULL,NULL,0.92925
8458021,2,"2026-08-11 06:31:51",29.30000,77.20000,NULL,NULL,0.92925
8458022,1,"2026-08-11 06:31:49",27.60000,78.60000,0.52000,80,0.79026
8458023,2,"2026-08-11 06:31:54",29.30000,77.20000,NULL,NULL,0.92925
8458024,4,"2026-08-11 06:34:12",28.00000,85.00000,NULL,NULL,0.56699
8458025,1,"2026-08-11 06:31:53",27.60000,78.60000,0.52000,71,0.79026
8458026,2,"2026-08-11 06:31:53",27.60000,78.60000,NULL,NULL,0.79026
8458027,2,"2026-08-11 06:31:56",29.30000,77.30000,NULL,NULL,0.92517
8458028,3,"2026-08-11 06:34:12",28.00000,85.00000,NULL,NULL,0.56699
8458029,3,"2026-08-11 06:34:12",28.00000,83.40000,NULL,NULL,0.62747
8458030,2,"2026-08-11 06:31:59",29.30000,77.20000,NULL,NULL,0.92925
8458031,4,"2026-08-11 06:34:15",28.00000,85.10000,NULL,NULL,0.56321
8458032,3,"2026-08-11 06:34:15",28.00000,85.10000,NULL,NULL,0.56321
8458033,3,"2026-08-11 06:34:15",28.10000,83.50000,NULL,NULL,0.62733
8458034,2,"2026-08-11 06:32:01",29.30000,77.20000,NULL,NULL,0.92925
8458035,4,"2026-08-11 06:34:18",28.00000,85.00000,NULL,NULL,0.56699
8458036,3,"2026-08-11 06:34:18",28.00000,85.00000,NULL,NULL,0.56699
8458037,3,"2026-08-11 06:34:18",28.10000,83.50000,NULL,NULL,0.62733
8458038,2,"2026-08-11 06:32:04",29.30000,77.20000,NULL,NULL,0.92925
8458039,1,"2026-08-11 06:32:02",27.60000,78.60000,0.00000,0,0.79026
8458040,4,"2026-08-11 06:34:22",28.00000,85.10000,NULL,NULL,0.56321
8458041,3,"2026-08-11 06:34:22",28.00000,85.10000,NULL,NULL,0.56321
8458042,3,"2026-08-11 06:34:22",28.10000,83.50000,NULL,NULL,0.62733
8458043,2,"2026-08-11 06:32:06",29.30000,77.20000,NULL,NULL,0.92925
8458044,4,"2026-08-11 06:34:25",28.00000,85.00000,NULL,NULL,0.56699
8458045,2,"2026-08-11 06:32:09",29.30000,77.20000,NULL,NULL,0.92925
8458046,3,"2026-08-11 06:34:25",28.00000,85.00000,NULL,NULL,0.56699
8458047,3,"2026-08-11 06:34:25",28.10000,83.50000,NULL,NULL,0.62733
8458048,1,"2026-08-11 06:32:07",27.60000,78.60000,0.52000,73,0.79026
8458049,2,"2026-08-11 06:32:12",29.30000,77.20000,NULL,NULL,0.92925
8458050,4,"2026-08-11 06:34:28",28.00000,85.10000,NULL,NULL,0.56321
8458051,3,"2026-08-11 06:34:28",28.00000,85.10000,NULL,NULL,0.56321
8458052,3,"2026-08-11 06:34:28",28.10000,83.50000,NULL,NULL,0.62733
8458053,1,"2026-08-11 06:32:11",27.60000,78.60000,0.00000,0,0.79026
8458054,4,"2026-08-11 06:34:31",28.00000,85.10000,NULL,NULL,0.56321
8458055,3,"2026-08-11 06:34:31",28.00000,85.10000,NULL,NULL,0.56321
8458056,3,"2026-08-11 06:34:31",28.10000,83.50000,NULL,NULL,0.62733
8458057,2,"2026-08-11 06:32:18",29.30000,77.20000,NULL,NULL,0.92925
8458058,4,"2026-08-11 06:34:34",28.00000,85.10000,NULL,NULL,0.56321
8458059,1,"2026-08-11 06:32:16",27.60000,78.60000,0.00000,0,0.79026
8458060,3,"2026-08-11 06:34:34",28.00000,85.10000,NULL,NULL,0.56321
8458061,3,"2026-08-11 06:34:35",28.10000,83.50000,NULL,NULL,0.62733
8458062,2,"2026-08-11 06:32:20",29.30000,77.20000,NULL,NULL,0.92925
8458063,4,"2026-08-11 06:34:38",28.00000,85.00000,NULL,NULL,0.56699
8458064,3,"2026-08-11 06:34:38",28.00000,85.00000,NULL,NULL,0.56699
8458065,3,"2026-08-11 06:34:38",28.10000,83.50000,NULL,NULL,0.62733
8458066,2,"2026-08-11 06:32:23",29.30000,77.20000,NULL,NULL,0.92925
8458067,1,"2026-08-11 06:32:20",27.60000,78.60000,0.00000,0,0.79026
8458068,4,"2026-08-11 06:34:41",28.00000,85.10000,NULL,NULL,0.56321
8458069,2,"2026-08-11 06:32:25",29.30000,77.20000,NULL,NULL,0.92925
8458070,3,"2026-08-11 06:34:41",28.00000,85.10000,NULL,NULL,0.56321
8458071,3,"2026-08-11 06:34:41",28.10000,83.50000,NULL,NULL,0.62733
8458072,1,"2026-08-11 06:32:25",27.60000,78.50000,0.00000,0,0.79395
8458073,2,"2026-08-11 06:32:25",27.60000,78.50000,NULL,NULL,0.79395
8458074,2,"2026-08-11 06:32:28",29.30000,77.20000,NULL,NULL,0.92925
8458075,4,"2026-08-11 06:34:44",28.00000,85.00000,NULL,NULL,0.56699
8458076,3,"2026-08-11 06:34:44",28.00000,85.00000,NULL,NULL,0.56699
8458077,3,"2026-08-11 06:34:44",28.10000,83.50000,NULL,NULL,0.62733
8458078,2,"2026-08-11 06:32:30",29.30000,77.20000,NULL,NULL,0.92925
8458079,4,"2026-08-11 06:34:47",28.00000,85.10000,NULL,NULL,0.56321
8458080,3,"2026-08-11 06:34:47",28.00000,85.10000,NULL,NULL,0.56321
8458081,3,"2026-08-11 06:34:47",28.10000,83.50000,NULL,NULL,0.62733
8458082,1,"2026-08-11 06:32:29",27.60000,78.50000,0.52000,65,0.79395
8458083,2,"2026-08-11 06:32:33",29.30000,77.30000,NULL,NULL,0.92517
8458084,4,"2026-08-11 06:34:50",28.00000,85.10000,NULL,NULL,0.56321
8458085,3,"2026-08-11 06:34:50",28.00000,85.10000,NULL,NULL,0.56321
8458086,3,"2026-08-11 06:34:51",28.10000,83.50000,NULL,NULL,0.62733
8458087,2,"2026-08-11 06:32:36",29.30000,77.10000,NULL,NULL,0.93332
8458088,1,"2026-08-11 06:32:34",27.60000,78.50000,0.00000,0,0.79395
8458089,4,"2026-08-11 06:34:54",28.00000,85.10000,NULL,NULL,0.56321
8458090,2,"2026-08-11 06:32:38",29.30000,77.20000,NULL,NULL,0.92925
8458091,3,"2026-08-11 06:34:54",28.00000,85.10000,NULL,NULL,0.56321
8458092,3,"2026-08-11 06:34:54",28.10000,83.50000,NULL,NULL,0.62733
8458093,2,"2026-08-11 06:32:41",29.30000,77.20000,NULL,NULL,0.92925
8458094,4,"2026-08-11 06:34:57",28.00000,85.10000,NULL,NULL,0.56321
8458095,1,"2026-08-11 06:32:38",27.60000,78.50000,0.00000,0,0.79395
8458096,3,"2026-08-11 06:34:57",28.00000,85.10000,NULL,NULL,0.56321
8458097,3,"2026-08-11 06:34:57",28.10000,83.50000,NULL,NULL,0.62733
8458098,2,"2026-08-11 06:32:43",29.30000,77.20000,NULL,NULL,0.92925
8458099,4,"2026-08-11 06:35:00",28.00000,85.10000,NULL,NULL,0.56321
8458100,3,"2026-08-11 06:35:00",28.00000,85.10000,NULL,NULL,0.56321
8458101,3,"2026-08-11 06:35:00",28.10000,83.50000,NULL,NULL,0.62733
8458102,2,"2026-08-11 06:32:46",29.30000,77.20000,NULL,NULL,0.92925
8458103,1,"2026-08-11 06:32:46",29.30000,77.20000,NULL,NULL,0.92925
8458104,1,"2026-08-11 06:32:43",27.60000,78.50000,0.54000,72,0.79395
8458105,4,"2026-08-11 06:35:03",28.00000,85.10000,NULL,NULL,0.56321
8458106,3,"2026-08-11 06:35:03",28.00000,85.10000,NULL,NULL,0.56321
8458107,3,"2026-08-11 06:35:03",28.10000,83.50000,NULL,NULL,0.62733
8458108,2,"2026-08-11 06:32:48",29.30000,77.20000,NULL,NULL,0.92925
8458109,1,"2026-08-11 06:32:48",27.60000,78.50000,0.50000,62,0.79395
8458110,2,"2026-08-11 06:32:51",29.30000,77.10000,NULL,NULL,0.93332
8458111,4,"2026-08-11 06:35:08",28.00000,85.10000,NULL,NULL,0.56321
8458112,2,"2026-08-11 06:32:53",29.30000,77.20000,NULL,NULL,0.92925
8458113,4,"2026-08-11 06:35:10",28.00000,85.10000,NULL,NULL,0.56321
8458114,1,"2026-08-11 06:32:52",27.60000,78.50000,0.00000,0,0.79395
8458115,2,"2026-08-11 06:32:56",29.30000,77.20000,NULL,NULL,0.92925
8458116,3,"2026-08-11 06:35:13",28.10000,83.50000,NULL,NULL,0.62733
8458117,4,"2026-08-11 06:35:13",28.10000,83.50000,NULL,NULL,0.62733
8458118,4,"2026-08-11 06:35:13",28.00000,85.20000,NULL,NULL,0.55943
8458119,2,"2026-08-11 06:32:58",29.30000,77.10000,NULL,NULL,0.93332
8458120,1,"2026-08-11 06:32:57",27.60000,78.50000,0.00000,0,0.79395
8458121,3,"2026-08-11 06:35:16",28.10000,83.50000,NULL,NULL,0.62733
8458122,4,"2026-08-11 06:35:16",28.10000,83.50000,NULL,NULL,0.62733
8458123,4,"2026-08-11 06:35:16",28.00000,85.20000,NULL,NULL,0.55943
8458124,2,"2026-08-11 06:33:01",29.30000,77.10000,NULL,NULL,0.93332
8458125,3,"2026-08-11 06:35:19",28.10000,83.50000,NULL,NULL,0.62733
8458126,2,"2026-08-11 06:33:03",29.30000,77.20000,NULL,NULL,0.92925
8458127,4,"2026-08-11 06:35:19",28.10000,83.50000,NULL,NULL,0.62733
8458128,4,"2026-08-11 06:35:19",28.00000,85.10000,NULL,NULL,0.56321
8458129,2,"2026-08-11 06:33:06",29.30000,77.20000,NULL,NULL,0.92925
8458130,3,"2026-08-11 06:35:22",28.10000,83.50000,NULL,NULL,0.62733
8458131,4,"2026-08-11 06:35:22",28.10000,83.50000,NULL,NULL,0.62733
8458132,4,"2026-08-11 06:35:22",28.00000,85.10000,NULL,NULL,0.56321
8458133,1,"2026-08-11 06:33:05",27.60000,78.50000,0.52000,85,0.79395
8458134,2,"2026-08-11 06:33:09",29.30000,77.10000,NULL,NULL,0.93332
8458135,3,"2026-08-11 06:35:25",28.10000,83.50000,NULL,NULL,0.62733
8458136,4,"2026-08-11 06:35:25",28.10000,83.50000,NULL,NULL,0.62733
8458137,4,"2026-08-11 06:35:25",28.00000,85.10000,NULL,NULL,0.56321
8458138,2,"2026-08-11 06:33:11",29.30000,77.10000,NULL,NULL,0.93332
8458139,1,"2026-08-11 06:33:09",27.60000,78.50000,0.59000,86,0.79395
8458140,3,"2026-08-11 06:35:29",28.10000,83.50000,NULL,NULL,0.62733
8458141,4,"2026-08-11 06:35:29",28.10000,83.50000,NULL,NULL,0.62733
8458142,4,"2026-08-11 06:35:29",28.00000,85.10000,NULL,NULL,0.56321
8458143,2,"2026-08-11 06:33:14",29.30000,77.10000,NULL,NULL,0.93332
8458144,3,"2026-08-11 06:35:32",28.10000,83.50000,NULL,NULL,0.62733
8458145,4,"2026-08-11 06:35:32",28.10000,83.50000,NULL,NULL,0.62733
8458146,4,"2026-08-11 06:35:32",28.00000,85.10000,NULL,NULL,0.56321
8458147,1,"2026-08-11 06:33:14",27.60000,78.50000,0.63000,77,0.79395
8458148,3,"2026-08-11 06:35:35",28.10000,83.50000,NULL,NULL,0.62733
8458149,4,"2026-08-11 06:35:35",28.10000,83.50000,NULL,NULL,0.62733
8458150,4,"2026-08-11 06:35:35",28.00000,85.10000,NULL,NULL,0.56321
8458151,2,"2026-08-11 06:33:20",29.30000,77.20000,NULL,NULL,0.92925
8458152,1,"2026-08-11 06:33:18",27.60000,78.50000,0.59000,61,0.79395
8458153,3,"2026-08-11 06:35:38",28.00000,83.50000,NULL,NULL,0.62369
8458154,4,"2026-08-11 06:35:38",28.00000,83.50000,NULL,NULL,0.62369
8458155,4,"2026-08-11 06:35:38",28.00000,85.10000,NULL,NULL,0.56321
8458156,2,"2026-08-11 06:33:25",29.30000,77.10000,NULL,NULL,0.93332
8458157,3,"2026-08-11 06:35:41",28.10000,83.50000,NULL,NULL,0.62733
8458158,1,"2026-08-11 06:33:22",27.60000,78.50000,0.54000,71,0.79395
8458159,4,"2026-08-11 06:35:41",28.10000,83.50000,NULL,NULL,0.62733
8458160,4,"2026-08-11 06:35:41",28.00000,85.10000,NULL,NULL,0.56321
8458161,2,"2026-08-11 06:33:27",29.30000,77.10000,NULL,NULL,0.93332
8458162,3,"2026-08-11 06:35:44",28.10000,83.50000,NULL,NULL,0.62733
8458163,4,"2026-08-11 06:35:44",28.10000,83.50000,NULL,NULL,0.62733
8458164,4,"2026-08-11 06:35:45",28.00000,85.10000,NULL,NULL,0.56321
8458165,2,"2026-08-11 06:33:30",29.30000,77.20000,NULL,NULL,0.92925
8458166,1,"2026-08-11 06:33:30",29.30000,77.20000,NULL,NULL,0.92925
8458167,1,"2026-08-11 06:33:27",27.60000,78.60000,0.00000,0,0.79026
8458168,3,"2026-08-11 06:35:48",28.10000,83.50000,NULL,NULL,0.62733
8458169,4,"2026-08-11 06:35:48",28.10000,83.50000,NULL,NULL,0.62733
8458170,4,"2026-08-11 06:35:48",28.00000,85.10000,NULL,NULL,0.56321
8458171,2,"2026-08-11 06:33:32",29.30000,77.10000,NULL,NULL,0.93332
8458172,1,"2026-08-11 06:33:32",27.60000,78.50000,0.54000,63,0.79395
8458173,3,"2026-08-11 06:35:51",28.10000,83.50000,NULL,NULL,0.62733
8458174,4,"2026-08-11 06:35:51",28.10000,83.50000,NULL,NULL,0.62733
8458175,4,"2026-08-11 06:35:51",28.00000,85.10000,NULL,NULL,0.56321
8458176,2,"2026-08-11 06:33:37",29.30000,77.10000,NULL,NULL,0.93332
8458177,3,"2026-08-11 06:35:54",28.10000,83.50000,NULL,NULL,0.62733
8458178,4,"2026-08-11 06:35:54",28.10000,83.50000,NULL,NULL,0.62733
8458179,4,"2026-08-11 06:35:54",28.00000,85.10000,NULL,NULL,0.56321
8458180,1,"2026-08-11 06:33:36",27.60000,78.50000,0.52000,75,0.79395
8458181,2,"2026-08-11 06:33:40",29.30000,77.10000,NULL,NULL,0.93332
8458182,3,"2026-08-11 06:35:57",28.10000,83.50000,NULL,NULL,0.62733
8458183,4,"2026-08-11 06:35:57",28.10000,83.50000,NULL,NULL,0.62733
8458184,4,"2026-08-11 06:35:57",28.00000,85.10000,NULL,NULL,0.56321
8458185,2,"2026-08-11 06:33:42",29.30000,77.10000,NULL,NULL,0.93332
8458186,1,"2026-08-11 06:33:41",27.60000,78.50000,0.54000,71,0.79395
8458187,3,"2026-08-11 06:36:00",28.10000,83.50000,NULL,NULL,0.62733
8458188,2,"2026-08-11 06:33:45",29.30000,77.10000,NULL,NULL,0.93332
8458189,4,"2026-08-11 06:36:00",28.10000,83.50000,NULL,NULL,0.62733
8458190,4,"2026-08-11 06:36:00",28.00000,85.10000,NULL,NULL,0.56321
8458191,2,"2026-08-11 06:33:47",29.30000,77.10000,NULL,NULL,0.93332
8458192,3,"2026-08-11 06:36:04",28.10000,83.50000,NULL,NULL,0.62733
8458193,1,"2026-08-11 06:33:45",27.60000,78.50000,0.52000,67,0.79395
8458194,4,"2026-08-11 06:36:04",28.10000,83.50000,NULL,NULL,0.62733
8458195,4,"2026-08-11 06:36:04",28.00000,85.10000,NULL,NULL,0.56321
8458196,2,"2026-08-11 06:33:50",29.40000,77.10000,NULL,NULL,0.93872
8458197,3,"2026-08-11 06:36:08",28.10000,83.50000,NULL,NULL,0.62733
8458198,2,"2026-08-11 06:33:53",29.30000,77.10000,NULL,NULL,0.93332
8458199,1,"2026-08-11 06:33:53",29.30000,77.10000,NULL,NULL,0.93332
8458200,1,"2026-08-11 06:33:50",27.60000,78.50000,0.52000,76,0.79395
8458201,3,"2026-08-11 06:36:11",28.10000,83.50000,NULL,NULL,0.62733
8458202,2,"2026-08-11 06:33:55",29.30000,77.10000,NULL,NULL,0.93332
8458203,4,"2026-08-11 06:36:13",28.00000,85.10000,NULL,NULL,0.56321
8458204,1,"2026-08-11 06:33:54",27.60000,78.50000,0.54000,71,0.79395
8458205,3,"2026-08-11 06:36:13",28.00000,85.10000,NULL,NULL,0.56321
8458206,2,"2026-08-11 06:33:58",29.30000,77.10000,NULL,NULL,0.93332
8458207,3,"2026-08-11 06:36:14",28.10000,83.50000,NULL,NULL,0.62733
8458208,2,"2026-08-11 06:34:00",29.30000,77.20000,NULL,NULL,0.92925
8458209,4,"2026-08-11 06:36:16",28.00000,85.10000,NULL,NULL,0.56321
8458210,3,"2026-08-11 06:36:16",28.00000,85.10000,NULL,NULL,0.56321
8458211,3,"2026-08-11 06:36:17",28.10000,83.50000,NULL,NULL,0.62733
8458212,1,"2026-08-11 06:33:59",27.60000,78.50000,0.54000,77,0.79395
8458213,2,"2026-08-11 06:34:03",29.30000,77.20000,NULL,NULL,0.92925
8458214,4,"2026-08-11 06:36:19",28.00000,85.10000,NULL,NULL,0.56321
8458215,3,"2026-08-11 06:36:19",28.00000,85.10000,NULL,NULL,0.56321
8458216,3,"2026-08-11 06:36:20",28.10000,83.50000,NULL,NULL,0.62733
8458217,2,"2026-08-11 06:34:05",29.30000,77.20000,NULL,NULL,0.92925
8458218,4,"2026-08-11 06:36:23",28.00000,85.10000,NULL,NULL,0.56321
8458219,3,"2026-08-11 06:36:23",28.00000,85.10000,NULL,NULL,0.56321
8458220,3,"2026-08-11 06:36:23",28.10000,83.50000,NULL,NULL,0.62733
8458221,2,"2026-08-11 06:34:08",29.30000,77.10000,NULL,NULL,0.93332
8458222,4,"2026-08-11 06:36:26",28.00000,85.10000,NULL,NULL,0.56321
8458223,2,"2026-08-11 06:34:10",29.30000,77.20000,NULL,NULL,0.92925
8458224,3,"2026-08-11 06:36:26",28.00000,85.10000,NULL,NULL,0.56321
8458225,3,"2026-08-11 06:36:26",28.10000,83.50000,NULL,NULL,0.62733
8458226,2,"2026-08-11 06:34:13",29.30000,77.20000,NULL,NULL,0.92925
8458227,4,"2026-08-11 06:36:29",28.00000,85.10000,NULL,NULL,0.56321
8458228,3,"2026-08-11 06:36:29",28.00000,85.10000,NULL,NULL,0.56321
8458229,3,"2026-08-11 06:36:29",28.10000,83.50000,NULL,NULL,0.62733
8458230,1,"2026-08-11 06:34:12",27.60000,78.60000,0.50000,62,0.79026
8458231,2,"2026-08-11 06:34:15",29.30000,77.20000,NULL,NULL,0.92925
8458232,4,"2026-08-11 06:36:32",28.00000,85.10000,NULL,NULL,0.56321
8458233,3,"2026-08-11 06:36:32",28.00000,85.10000,NULL,NULL,0.56321
8458234,3,"2026-08-11 06:36:33",28.10000,83.50000,NULL,NULL,0.62733
8458235,1,"2026-08-11 06:34:16",27.60000,78.60000,0.56000,59,0.79026
8458236,4,"2026-08-11 06:36:35",28.00000,85.10000,NULL,NULL,0.56321
8458237,3,"2026-08-11 06:36:35",28.00000,85.10000,NULL,NULL,0.56321
8458238,3,"2026-08-11 06:36:36",28.10000,83.50000,NULL,NULL,0.62733
8458239,4,"2026-08-11 06:36:39",28.00000,85.10000,NULL,NULL,0.56321
8458240,3,"2026-08-11 06:36:39",28.00000,85.10000,NULL,NULL,0.56321
8458241,3,"2026-08-11 06:36:39",28.10000,83.50000,NULL,NULL,0.62733
8458242,1,"2026-08-11 06:34:21",27.60000,78.60000,0.56000,58,0.79026
8458243,4,"2026-08-11 06:36:42",28.00000,85.10000,NULL,NULL,0.56321
8458244,2,"2026-08-11 06:34:26",29.30000,77.20000,NULL,NULL,0.92925
8458245,3,"2026-08-11 06:36:42",28.00000,85.10000,NULL,NULL,0.56321
8458246,3,"2026-08-11 06:36:42",28.10000,83.50000,NULL,NULL,0.62733
8458247,1,"2026-08-11 06:34:25",27.60000,78.70000,0.54000,69,0.78656
8458248,2,"2026-08-11 06:34:29",29.30000,77.20000,NULL,NULL,0.92925
8458249,4,"2026-08-11 06:36:45",28.00000,85.10000,NULL,NULL,0.56321
8458250,3,"2026-08-11 06:36:45",28.00000,85.10000,NULL,NULL,0.56321
8458251,3,"2026-08-11 06:36:45",28.10000,83.50000,NULL,NULL,0.62733
8458252,2,"2026-08-11 06:34:32",29.40000,77.20000,NULL,NULL,0.93462
8458253,4,"2026-08-11 06:36:48",28.00000,85.10000,NULL,NULL,0.56321
8458254,1,"2026-08-11 06:34:30",27.60000,78.70000,0.00000,0,0.78656
8458255,3,"2026-08-11 06:36:48",28.00000,85.10000,NULL,NULL,0.56321
8458256,3,"2026-08-11 06:36:48",28.10000,83.50000,NULL,NULL,0.62733
8458257,2,"2026-08-11 06:34:34",29.40000,77.20000,NULL,NULL,0.93462
8458258,4,"2026-08-11 06:36:52",28.00000,85.20000,NULL,NULL,0.55943
8458259,3,"2026-08-11 06:36:52",28.00000,85.20000,NULL,NULL,0.55943
8458260,3,"2026-08-11 06:36:52",28.10000,83.50000,NULL,NULL,0.62733
8458261,2,"2026-08-11 06:34:37",29.30000,77.20000,NULL,NULL,0.92925
8458262,1,"2026-08-11 06:34:34",27.60000,78.60000,0.59000,67,0.79026
8458263,4,"2026-08-11 06:36:55",28.00000,85.10000,NULL,NULL,0.56321
8458264,2,"2026-08-11 06:34:39",29.30000,77.20000,NULL,NULL,0.92925
8458265,3,"2026-08-11 06:36:55",28.00000,85.10000,NULL,NULL,0.56321
8458266,3,"2026-08-11 06:36:55",28.10000,83.50000,NULL,NULL,0.62733
8458267,1,"2026-08-11 06:34:39",27.60000,78.70000,0.53000,70,0.78656
8458268,2,"2026-08-11 06:34:39",27.60000,78.70000,NULL,NULL,0.78656
8458269,2,"2026-08-11 06:34:42",29.30000,77.20000,NULL,NULL,0.92925
8458270,4,"2026-08-11 06:36:58",28.00000,85.10000,NULL,NULL,0.56321
8458271,3,"2026-08-11 06:36:58",28.00000,85.10000,NULL,NULL,0.56321
8458272,3,"2026-08-11 06:36:58",28.10000,83.60000,NULL,NULL,0.62353
8458273,2,"2026-08-11 06:34:44",29.30000,77.30000,NULL,NULL,0.92517
8458274,4,"2026-08-11 06:37:01",28.00000,85.10000,NULL,NULL,0.56321
8458275,3,"2026-08-11 06:37:01",28.00000,85.10000,NULL,NULL,0.56321
8458276,3,"2026-08-11 06:37:01",28.10000,83.50000,NULL,NULL,0.62733
8458277,1,"2026-08-11 06:34:43",27.60000,78.70000,0.50000,62,0.78656
8458278,2,"2026-08-11 06:34:47",29.30000,77.30000,NULL,NULL,0.92517
8458279,4,"2026-08-11 06:37:04",28.00000,85.10000,NULL,NULL,0.56321
8458280,3,"2026-08-11 06:37:04",28.00000,85.10000,NULL,NULL,0.56321
8458281,3,"2026-08-11 06:37:04",28.10000,83.50000,NULL,NULL,0.62733
8458282,2,"2026-08-11 06:34:49",29.30000,77.30000,NULL,NULL,0.92517
8458283,1,"2026-08-11 06:34:48",27.60000,78.70000,0.00000,0,0.78656
8458284,2,"2026-08-11 06:34:52",29.30000,77.30000,NULL,NULL,0.92517
8458285,4,"2026-08-11 06:37:09",28.00000,85.10000,NULL,NULL,0.56321
8458286,3,"2026-08-11 06:37:09",28.00000,85.10000,NULL,NULL,0.56321
8458287,3,"2026-08-11 06:37:09",28.10000,83.50000,NULL,NULL,0.62733
8458288,2,"2026-08-11 06:34:54",29.30000,77.30000,NULL,NULL,0.92517
8458289,1,"2026-08-11 06:34:52",27.60000,78.70000,0.00000,0,0.78656
8458290,4,"2026-08-11 06:37:12",28.00000,85.20000,NULL,NULL,0.55943
8458291,2,"2026-08-11 06:34:57",29.30000,77.40000,NULL,NULL,0.92110
8458292,3,"2026-08-11 06:37:12",28.00000,85.20000,NULL,NULL,0.55943
8458293,3,"2026-08-11 06:37:12",28.10000,83.50000,NULL,NULL,0.62733
8458294,2,"2026-08-11 06:34:59",29.30000,77.30000,NULL,NULL,0.92517
8458295,1,"2026-08-11 06:34:59",29.30000,77.30000,NULL,NULL,0.92517
8458296,1,"2026-08-11 06:34:57",27.60000,78.70000,0.00000,0,0.78656
8458297,4,"2026-08-11 06:37:16",28.00000,85.20000,NULL,NULL,0.55943
8458298,3,"2026-08-11 06:37:16",28.00000,85.20000,NULL,NULL,0.55943
8458299,3,"2026-08-11 06:37:16",28.10000,83.50000,NULL,NULL,0.62733
8458300,2,"2026-08-11 06:35:02",29.30000,77.40000,NULL,NULL,0.92110
8458301,4,"2026-08-11 06:37:19",28.00000,85.20000,NULL,NULL,0.55943
8458302,3,"2026-08-11 06:37:19",28.00000,85.20000,NULL,NULL,0.55943
8458303,3,"2026-08-11 06:37:19",28.10000,83.50000,NULL,NULL,0.62733
8458304,1,"2026-08-11 06:35:01",27.60000,78.60000,0.00000,0,0.79026
8458305,2,"2026-08-11 06:35:05",29.30000,77.40000,NULL,NULL,0.92110
8458306,4,"2026-08-11 06:37:22",28.00000,85.20000,NULL,NULL,0.55943
8458307,3,"2026-08-11 06:37:22",28.00000,85.20000,NULL,NULL,0.55943
8458308,3,"2026-08-11 06:37:22",28.10000,83.50000,NULL,NULL,0.62733
8458309,2,"2026-08-11 06:35:07",29.30000,77.40000,NULL,NULL,0.92110
8458310,4,"2026-08-11 06:37:25",28.00000,85.20000,NULL,NULL,0.55943
8458311,3,"2026-08-11 06:37:25",28.00000,85.20000,NULL,NULL,0.55943
8458312,2,"2026-08-11 06:35:10",29.30000,77.40000,NULL,NULL,0.92110
8458313,3,"2026-08-11 06:37:25",28.10000,83.50000,NULL,NULL,0.62733
8458314,1,"2026-08-11 06:35:09",27.60000,78.70000,0.51000,70,0.78656
8458315,2,"2026-08-11 06:35:12",29.30000,77.50000,NULL,NULL,0.91702
8458316,4,"2026-08-11 06:37:29",28.00000,85.30000,NULL,NULL,0.55565
8458317,3,"2026-08-11 06:37:29",28.00000,85.30000,NULL,NULL,0.55565
8458318,3,"2026-08-11 06:37:29",28.10000,83.50000,NULL,NULL,0.62733
8458319,2,"2026-08-11 06:35:15",29.30000,77.40000,NULL,NULL,0.92110
8458320,4,"2026-08-11 06:37:32",28.00000,85.20000,NULL,NULL,0.55943
8458321,3,"2026-08-11 06:37:32",28.00000,85.20000,NULL,NULL,0.55943
8458322,3,"2026-08-11 06:37:32",28.10000,83.50000,NULL,NULL,0.62733
8458323,1,"2026-08-11 06:35:14",27.60000,78.70000,0.56000,65,0.78656
8458324,2,"2026-08-11 06:35:18",29.30000,77.50000,NULL,NULL,0.91702
8458325,4,"2026-08-11 06:37:35",28.00000,85.30000,NULL,NULL,0.55565
8458326,3,"2026-08-11 06:37:35",28.00000,85.30000,NULL,NULL,0.55565
8458327,3,"2026-08-11 06:37:35",28.10000,83.50000,NULL,NULL,0.62733
8458328,1,"2026-08-11 06:35:18",27.60000,78.70000,0.53000,65,0.78656
8458329,4,"2026-08-11 06:37:38",28.00000,85.20000,NULL,NULL,0.55943
8458330,3,"2026-08-11 06:37:38",28.00000,85.20000,NULL,NULL,0.55943
8458331,3,"2026-08-11 06:37:38",28.10000,83.50000,NULL,NULL,0.62733
8458332,2,"2026-08-11 06:35:24",29.30000,77.40000,NULL,NULL,0.92110
